feature,classifier,weighting_function,top_genes,fold,auc,source_dir
fslr,K-Nearest Neighbors,weighted,1500,5,0.7767857142857143,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,1500,6,0.7202380952380953,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,1500,7,0.7976190476190476,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,1500,8,0.7470238095238095,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,1500,9,0.7559523809523809,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,1500,10,0.5982142857142857,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,1,0.8184523809523809,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,2,0.7142857142857142,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,3,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,4,0.6696428571428572,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,5,0.7797619047619048,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,6,0.7113095238095238,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,7,0.8095238095238095,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,8,0.7083333333333334,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,9,0.7500000000000001,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,2500,10,0.6607142857142857,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,1,0.6845238095238095,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,2,0.5654761904761905,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,3,0.5684523809523809,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,4,0.8333333333333333,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,5,0.7023809523809523,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,6,0.6726190476190477,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,7,0.5952380952380952,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,8,0.7172619047619048,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,9,0.7291666666666666,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,250,10,0.7380952380952381,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,1,0.7678571428571429,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,2,0.5952380952380952,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,3,0.5595238095238095,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,4,0.5892857142857143,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,5,0.7440476190476191,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,6,0.324404761904762,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,7,0.6309523809523809,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,8,0.43154761904761907,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,9,0.6964285714285715,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,25,10,0.5238095238095237,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,1,0.7648809523809524,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,2,0.6726190476190477,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,3,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,4,0.7261904761904763,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,5,0.8988095238095238,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,6,0.6964285714285715,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,7,0.6964285714285715,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,8,0.6934523809523809,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,9,0.7857142857142857,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,5000,10,0.6160714285714286,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,1,0.5476190476190476,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,2,0.6845238095238095,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,3,0.6458333333333334,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,4,0.7738095238095238,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,5,0.6755952380952381,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,6,0.6488095238095237,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,7,0.5,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,8,0.636904761904762,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,9,0.7857142857142857,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,500,10,0.6011904761904762,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,1,0.7440476190476191,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,2,0.5119047619047619,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,3,0.6964285714285714,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,4,0.7172619047619048,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,5,0.7678571428571429,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,6,0.42857142857142855,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,7,0.23214285714285715,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,8,0.4285714285714286,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,9,0.7589285714285714,brca_crc_dd_before_prec_change_jun122026
fslr,K-Nearest Neighbors,weighted,50,10,0.6904761904761905,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,1,0.6071428571428571,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,2,0.5922619047619048,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,3,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,4,0.6607142857142858,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,5,0.6785714285714285,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,6,0.5416666666666666,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,7,0.7827380952380953,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,8,0.5714285714285714,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,9,0.4583333333333334,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10000,10,0.6785714285714286,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,1,0.6785714285714286,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,2,0.7440476190476191,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,3,0.5416666666666666,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,4,0.7797619047619049,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,5,0.699404761904762,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,6,0.6964285714285714,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,7,0.6904761904761905,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,8,0.7351190476190477,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,9,0.6964285714285715,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1000,10,0.5327380952380952,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,1,0.8690476190476191,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,2,0.5773809523809523,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,3,0.48809523809523814,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,4,0.7440476190476191,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,5,0.7440476190476191,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,6,0.5148809523809524,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,7,0.3333333333333333,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,8,0.7440476190476191,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,9,0.5952380952380952,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,100,10,0.7202380952380952,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,1,0.5892857142857143,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,2,0.39880952380952384,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,3,0.6309523809523809,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,4,0.4375,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,5,0.6904761904761905,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,6,0.2976190476190476,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,7,0.47023809523809523,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,8,0.5714285714285714,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,9,0.6666666666666667,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,10,10,0.4464285714285714,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,1,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,2,0.6607142857142857,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,3,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,4,0.6875,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,5,0.7797619047619049,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,6,0.6011904761904762,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,7,0.6875,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,8,0.40476190476190477,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,9,0.47619047619047616,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,14224,10,0.625,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,1,0.7976190476190477,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,2,0.7648809523809523,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,3,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,4,0.6785714285714286,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,5,0.7113095238095238,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,6,0.6636904761904763,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,7,0.7202380952380953,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,8,0.6428571428571428,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,9,0.7619047619047619,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,1500,10,0.5595238095238095,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,1,0.6875,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,2,0.7321428571428572,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,3,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,4,0.7023809523809524,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,5,0.6547619047619048,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,6,0.5892857142857142,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,7,0.7380952380952381,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,8,0.6994047619047619,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,9,0.5863095238095238,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,2500,10,0.6190476190476191,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,1,0.6845238095238095,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,2,0.5535714285714286,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,3,0.6964285714285714,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,4,0.6904761904761905,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,5,0.8214285714285714,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,6,0.7142857142857143,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,7,0.5833333333333334,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,8,0.5773809523809524,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,9,0.7648809523809523,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,250,10,0.8601190476190477,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,1,0.6190476190476191,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,2,0.43154761904761907,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,3,0.6488095238095237,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,4,0.27976190476190477,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,5,0.6726190476190476,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,6,0.45238095238095244,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,7,0.48214285714285715,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,8,0.6369047619047619,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,9,0.5208333333333334,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,25,10,0.5178571428571428,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,5000,1,0.6845238095238095,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,5000,2,0.5833333333333333,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,5000,3,0.5625,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,5000,4,0.7202380952380952,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,5000,5,0.75,brca_crc_dd_before_prec_change_jun122026
fslr_coverage,K-Nearest Neighbors,weighted,5000,6,0.4910714285714286,brca_crc_dd_before_prec_change_jun122026
